53605	288283	2010-08-03	Medium	48	8367.68000	0.06	Delivery Truck	886.35	170.98	35.89
11077	1007862	2009-03-20	Low	30	4620.05000	0.06	Delivery Truck	-229.68	160.98	35.02
1411	1007862	2009-12-20	High	39	5748.20000	0.09	Delivery Truck	-459.86	160.98	35.02
29895	1007862	2010-10-20	Medium	43	7286.65000	0.03	Delivery Truck	474.89	160.98	35.02
29795	1007862	2011-11-25	High	48	8380.22000	0.00	Delivery Truck	813.83	160.98	35.02
45125	1007862	2012-05-28	Critical	6	975.50000	0.09	Delivery Truck	-252.01	160.98	35.02
1824	165300	2009-05-04	Critical	39	10656.26000	0.06	Regular Air	3116.54	276.20	24.49
36867	165300	2009-09-05	High	21	5482.18000	0.06	Express Air	1167.38	276.20	24.49
36835	165300	2009-10-20	Critical	25	6685.05000	0.09	Regular Air	1653.60	276.20	24.49
42209	165300	2010-03-29	High	31	8901.78000	0.04	Regular Air	2795.36	276.20	24.49
22887	165300	2010-11-18	Not Specified	34	9107.27000	0.07	Regular Air	2463.36	276.20	24.49
29249	165300	2011-06-13	Low	12	3156.60000	0.10	Regular Air	454.26	276.20	24.49
7110	165300	2011-08-07	Low	22	6396.20000	0.02	Regular Air	1902.24	276.20	24.49
50822	165300	2012-02-07	Medium	6	1635.29000	0.10	Regular Air	7.92	276.20	24.49
1925	165300	2012-03-04	Critical	7	1874.37000	0.08	Regular Air	67.84	276.20	24.49
21601	701744	2011-04-06	Low	20	2227.34000	0.09	Regular Air	-609.09	113.64	35.00
11008	126366	2009-02-24	Critical	17	2545.89000	0.01	Regular Air	-321.51	138.14	35.00
643	126366	2011-03-24	High	21	2781.82000	0.07	Express Air	-695.26	138.14	35.00
30658	126366	2011-03-26	Medium	44	6040.22000	0.05	Regular Air	-942.50	138.14	35.00
29318	126366	2011-06-30	Not Specified	21	2954.14000	0.04	Express Air	-522.94	138.14	35.00
34725	126366	2011-07-27	Low	14	1885.41000	0.08	Regular Air	-524.74	138.14	35.00
29319	752212	2009-01-24	Low	30	6654.39000	0.10	Regular Air	1151.69	238.40	24.49
51872	752212	2012-04-23	Medium	10	2193.93000	0.09	Regular Air	41.83	238.40	24.49
27460	715054	2009-05-12	Not Specified	7	855.03000	0.08	Regular Air	-1.68	128.24	12.65
18753	715054	2009-07-31	Medium	31	3945.95000	0.03	Regular Air	1031.32	128.24	12.65
43590	715054	2009-09-10	Critical	24	3118.60000	0.06	Express Air	804.20	128.24	12.65
2086	715054	2009-10-18	Critical	9	1246.68000	0.01	Regular Air	218.48	128.24	12.65
15271	715054	2010-07-25	Critical	18	2389.30000	0.01	Regular Air	589.38	128.24	12.65
55621	715054	2011-03-15	Low	50	6356.68000	0.03	Regular Air	1812.86	128.24	12.65
5153	715054	2011-08-25	Critical	37	4896.93000	0.04	Express Air	1467.82	128.24	12.65
47109	715054	2011-09-11	High	47	6131.54000	0.06	Regular Air	1844.96	128.24	12.65
33126	715054	2011-11-12	Critical	46	5979.84000	0.01	Express Air	1779.01	128.24	12.65
3556	715054	2012-09-22	Not Specified	41	4933.99000	0.10	Regular Air	1161.89	128.24	12.65
9765	715054	2012-10-12	Low	26	3505.60000	0.03	Regular Air	1019.70	128.24	12.65
13729	1064589	2009-01-01	Not Specified	9	872.48000	0.08	Express Air	-342.91	95.99	35.00
10562	1064589	2009-11-11	Not Specified	10	994.04000	0.03	Regular Air	-335.06	95.99	35.00
16802	1064589	2011-04-20	Medium	26	2703.45000	0.01	Regular Air	-445.04	95.99	35.00
31876	1064589	2011-05-07	High	8	741.49000	0.08	Regular Air	-360.18	95.99	35.00
55202	1064589	2011-08-24	Low	33	3093.76000	0.07	Express Air	-850.71	95.99	35.00
9344	1064589	2011-12-06	Low	18	1733.10000	0.09	Regular Air	-505.69	95.99	35.00
134	1064589	2012-04-30	Not Specified	11	1132.60000	0.01	Regular Air	-310.21	95.99	35.00
23681	1064589	2012-05-19	High	42	4182.52000	0.00	Express Air	-785.36	95.99	35.00
55938	1064589	2012-07-02	Not Specified	18	1769.90000	0.05	Express Air	-468.89	95.99	35.00
40321	910598	2010-06-23	High	18	740.49000	0.10	Regular Air	88.90	42.76	6.22
46307	910598	2011-02-06	Medium	27	1217.77000	0.01	Regular Air	283.14	42.76	6.22
52423	910598	2011-04-11	Critical	25	1128.03000	0.01	Regular Air	256.30	42.76	6.22
613	910598	2011-06-17	High	22	905.08000	0.09	Regular Air	127.70	42.76	6.22
44322	910598	2011-10-12	Not Specified	15	600.80000	0.10	Regular Air	43.55	42.76	6.22
4099	910598	2012-08-20	Critical	42	1691.51000	0.08	Regular Air	285.16	42.76	6.22
27974	703917	2010-10-07	High	35	897.42000	0.08	Regular Air	127.17	26.64	5.30
37380	703917	2011-04-01	Critical	29	737.38000	0.08	Regular Air	90.04	26.64	5.30
31973	703917	2011-05-12	Not Specified	15	404.54000	0.03	Regular Air	43.99	26.64	5.30
41120	703917	2012-07-07	Low	35	870.75000	0.09	Regular Air	100.50	26.64	5.30
8646	37176	2009-04-09	High	29	9558.65000	0.09	Delivery Truck	2154.07	349.45	60.00
5222	37176	2009-05-26	Not Specified	40	14451.75000	0.01	Delivery Truck	4503.63	349.45	60.00
20135	37176	2009-06-30	Critical	28	9601.94000	0.08	Delivery Truck	2428.59	349.45	60.00
48167	37176	2009-09-06	Critical	27	8817.71000	0.09	Delivery Truck	-2946.05	349.45	60.00
32675	37176	2009-11-03	High	20	6865.19000	0.09	Delivery Truck	1541.68	349.45	60.00
59714	37176	2010-12-13	Critical	26	9225.65000	0.03	Delivery Truck	1656.46	349.45	60.00
51361	37176	2011-03-18	Critical	50	18056.68000	0.00	Delivery Truck	-6474.65	349.45	60.00
42628	37176	2011-05-05	Not Specified	4	1199.33600	0.01	Delivery Truck	224.80	349.45	60.00
24387	37176	2011-08-10	Critical	17	6048.18000	0.04	Delivery Truck	1418.36	349.45	60.00
52321	37176	2011-11-05	High	45	13104.99200	0.03	Delivery Truck	5626.42	349.45	60.00
11969	37176	2012-01-19	Not Specified	42	11460.76000	0.10	Delivery Truck	4264.82	349.45	60.00
34279	37176	2012-03-28	Not Specified	3	840.55200	0.10	Delivery Truck	7.55	349.45	60.00
42343	248300	2009-08-14	Critical	46	3412.08000	0.04	Delivery Truck	239.23	70.98	26.85
29504	248300	2010-09-23	Not Specified	20	1485.06000	0.04	Delivery Truck	25.32	70.98	26.85
54592	248300	2011-06-12	Low	28	1971.56000	0.05	Delivery Truck	-15.29	70.98	26.85
49255	248300	2012-06-22	High	20	1357.44000	0.09	Delivery Truck	-102.30	70.98	26.85
59238	930243	2009-09-19	High	11	455.88000	0.03	Express Air	9.15	40.97	8.99
15904	930243	2009-10-27	Not Specified	49	1836.84000	0.09	Express Air	129.95	40.97	8.99
43940	930243	2010-02-21	Critical	44	1717.21000	0.08	Regular Air	176.13	40.97	8.99
14048	930243	2010-05-17	Not Specified	47	1837.15000	0.06	Regular Air	196.58	40.97	8.99
10498	930243	2010-10-23	Low	47	1968.47000	0.04	Regular Air	327.90	40.97	8.99
4324	930243	2011-07-16	Critical	28	1165.33000	0.04	Regular Air	154.85	40.97	8.99
44256	930243	2011-11-19	Low	49	1889.04000	0.10	Express Air	182.15	40.97	8.99
10820	930243	2011-12-27	Not Specified	49	2072.12000	0.04	Express Air	365.23	40.97	8.99
8070	930243	2012-01-28	Medium	14	622.72000	0.00	Regular Air	76.51	40.97	8.99
11650	930243	2012-09-24	Not Specified	26	1090.40000	0.06	Regular Air	146.24	40.97	8.99
10310	545294	2009-02-05	Low	48	139.86000	0.07	Regular Air	9.59	2.88	1.01
36416	545294	2009-11-30	Low	46	132.01000	0.04	Regular Air	6.93	2.88	1.01
9824	545294	2011-01-22	Critical	43	115.81000	0.10	Regular Air	-1.49	2.88	1.01
22149	545294	2011-09-23	Low	17	48.24000	0.09	Regular Air	-1.62	2.88	1.01
16452	545294	2012-08-23	Medium	46	134.42000	0.05	Regular Air	9.34	2.88	1.01
52320	545294	2012-09-24	Low	41	112.60000	0.10	Regular Air	0.49	2.88	1.01
43207	526942	2010-06-09	Low	41	139.93000	0.05	Regular Air	-3.06	3.28	1.95
16770	672413	2009-01-06	Critical	17	37.06000	0.03	Regular Air	0.61	2.10	0.70
55398	672413	2010-01-20	Medium	21	46.42000	0.04	Regular Air	2.38	2.10	0.70
25350	672413	2010-12-03	Not Specified	23	48.83000	0.06	Regular Air	1.00	2.10	0.70
44738	672413	2010-12-05	Not Specified	34	75.57000	0.02	Regular Air	6.87	2.10	0.70
21444	672413	2011-04-15	Medium	17	34.16000	0.09	Regular Air	-2.29	2.10	0.70
17862	672413	2012-05-07	Not Specified	31	67.88000	0.08	Express Air	4.87	2.10	0.70
27841	672413	2012-09-16	High	33	67.85000	0.05	Regular Air	1.05	2.10	0.70
27300	672413	2012-09-30	Not Specified	27	55.68000	0.04	Regular Air	0.26	2.10	0.70
32869	475614	2009-03-27	Medium	2	15.26000	0.01	Regular Air	-7.51	6.68	1.50
3653	475614	2009-03-26	Critical	41	271.11000	0.08	Regular Air	64.79	6.68	1.50
19232	475614	2009-07-12	Low	5	33.41000	0.09	Regular Air	-3.48	6.68	1.50
40708	475614	2009-10-12	Not Specified	15	103.55000	0.03	Regular Air	19.59	6.68	1.50
18853	475614	2010-01-17	Critical	33	223.88000	0.03	Regular Air	55.21	6.68	1.50
25154	475614	2010-08-20	High	16	102.50000	0.10	Regular Air	13.84	6.68	1.50
24326	475614	2011-09-29	Critical	12	78.36000	0.06	Regular Air	8.52	6.68	1.50
27106	475614	2011-12-01	High	10	64.19000	0.08	Regular Air	3.77	6.68	1.50
55392	853927	2009-06-06	Critical	39	104.97000	0.07	Regular Air	3.21	2.84	0.93
20513	853927	2009-07-07	High	13	42.27000	0.01	Express Air	4.56	2.84	0.93
35430	853927	2010-03-25	Low	48	133.43000	0.10	Regular Air	9.50	2.84	0.93
20832	853927	2010-07-30	Not Specified	39	105.89000	0.08	Regular Air	4.13	2.84	0.93
47460	853927	2010-10-10	Critical	12	31.60000	0.10	Regular Air	-3.64	2.84	0.93
49986	853927	2010-10-14	Critical	39	110.36000	0.05	Regular Air	8.60	2.84	0.93
25315	853927	2010-12-02	Low	21	61.76000	0.00	Regular Air	4.34	2.84	0.93
1702	853927	2011-05-06	High	23	67.24000	0.06	Regular Air	4.90	2.84	0.93
7488	853927	2012-05-03	Critical	9	26.09000	0.08	Regular Air	-1.76	2.84	0.93
29219	942547	2009-04-10	Not Specified	29	203.40000	0.04	Regular Air	24.59	7.08	2.35
44775	942547	2009-09-29	Medium	29	209.30000	0.07	Express Air	30.49	7.08	2.35
18307	942547	2010-02-02	Low	34	245.19000	0.03	Regular Air	37.99	7.08	2.35
47461	942547	2010-04-25	High	45	322.80000	0.06	Regular Air	53.15	7.08	2.35
21285	942547	2010-07-03	Medium	47	304.83000	0.10	Regular Air	23.82	7.08	2.35
27430	942547	2011-01-31	High	12	82.64000	0.10	Regular Air	0.35	7.08	2.35
33764	942547	2011-02-10	Critical	31	226.15000	0.01	Regular Air	35.98	7.08	2.35
21063	942547	2011-04-15	Low	49	377.02000	0.00	Regular Air	84.66	7.08	2.35
16258	942547	2011-07-06	Medium	48	331.99000	0.03	Regular Air	45.31	7.08	2.35
24899	942547	2011-08-20	Not Specified	37	252.99000	0.08	Regular Air	28.76	7.08	2.35
23140	942547	2012-02-08	High	16	116.69000	0.02	Regular Air	11.69	7.08	2.35
25152	942547	2012-10-15	Critical	29	195.21000	0.07	Regular Air	16.40	7.08	2.35
30469	942547	2012-12-25	Not Specified	46	304.26000	0.10	Regular Air	28.93	7.08	2.35
26627	317714	2009-10-30	Medium	25	38.37000	0.10	Regular Air	-13.88	1.60	1.29
41539	317714	2011-05-03	High	24	41.85000	0.04	Express Air	-8.44	1.60	1.29
32966	317714	2012-01-26	Low	43	74.17000	0.01	Regular Air	-13.40	1.60	1.29
32513	317714	2012-02-02	Low	40	66.55000	0.01	Regular Air	-15.13	1.60	1.29
55431	317714	2012-06-08	Not Specified	39	61.94000	0.10	Regular Air	-17.78	1.60	1.29
48609	798361	2010-02-24	High	5	186.50000	0.04	Express Air	4.16	37.44	4.27
5094	798361	2010-03-28	Not Specified	2	79.58000	0.06	Regular Air	-38.28	37.44	4.27
38498	798361	2012-04-27	Critical	1	43.90000	0.02	Regular Air	-15.03	37.44	4.27
57216	330570	2010-07-29	High	48	109.78000	0.03	Regular Air	4.48	2.20	1.20
38021	409791	2009-01-21	Medium	16	4407.03000	0.04	Delivery Truck	834.96	279.81	23.19
36068	409791	2009-02-05	Critical	23	6133.18000	0.06	Delivery Truck	1243.17	279.81	23.19
19974	409791	2010-11-03	High	14	3830.84000	0.10	Delivery Truck	635.33	279.81	23.19
30981	409791	2011-02-15	Low	29	7837.44000	0.10	Delivery Truck	1817.76	279.81	23.19
18432	409791	2011-03-12	High	5	1374.67000	0.08	Delivery Truck	-126.34	279.81	23.19
54083	409791	2011-07-21	High	10	2700.41000	0.08	Delivery Truck	258.01	279.81	23.19
2657	409791	2011-10-16	High	30	8316.76000	0.05	Delivery Truck	2108.80	279.81	23.19
3654	409791	2012-06-02	Low	47	12569.31000	0.10	Delivery Truck	3160.63	279.81	23.19
1921	967842	2009-01-17	Medium	24	7871.91000	0.05	Delivery Truck	541.47	328.14	91.05
27456	967842	2009-04-10	Not Specified	29	9492.92000	0.05	Delivery Truck	772.04	328.14	91.05
21988	967842	2010-03-28	Medium	4	1337.19000	0.06	Delivery Truck	-431.45	328.14	91.05
36482	967842	2011-07-05	Medium	47	14588.28000	0.06	Delivery Truck	861.78	328.14	91.05
39686	967842	2012-06-08	Not Specified	2	738.80000	0.06	Delivery Truck	-473.66	328.14	91.05
15462	642999	2011-02-26	Critical	20	862.64000	0.08	Regular Air	320.81	43.41	2.99
4579	642999	2011-11-30	High	40	1765.05000	0.05	Regular Air	749.22	43.41	2.99
42243	642999	2012-03-11	Medium	42	1876.09000	0.02	Regular Air	809.74	43.41	2.99
11202	642999	2012-03-17	Medium	8	339.81000	0.05	Regular Air	79.59	43.41	2.99
10823	642999	2012-06-12	Low	3	133.90000	0.03	Regular Air	-14.58	43.41	2.99
38848	642999	2012-12-16	High	6	259.52000	0.06	Regular Air	45.20	43.41	2.99
20482	778120	2011-07-18	Medium	38	4650.07000	0.04	Delivery Truck	-1143.15	120.98	60.19
49987	698622	2011-01-19	High	15	1795.49000	0.05	Delivery Truck	-626.04	114.98	58.72
17379	698622	2011-08-14	Critical	29	3218.42000	0.08	Delivery Truck	-1248.58	114.98	58.72
10342	698622	2011-11-22	Medium	45	5181.08000	0.01	Delivery Truck	-1623.60	114.98	58.72
13089	698622	2011-12-14	Not Specified	34	3577.11000	0.10	Delivery Truck	-1620.41	114.98	58.72
12259	1030475	2010-02-14	High	45	5007.69000	0.07	Delivery Truck	-899.34	114.98	51.42
9602	1030475	2012-11-10	Critical	15	1722.65000	0.05	Delivery Truck	-399.67	114.98	51.42
14372	525152	2012-10-23	Critical	34	5350.61000	0.09	Delivery Truck	-1059.20	170.98	60.49
9923	79342	2009-10-05	High	14	5388.80000	0.03	Delivery Truck	-115.08	370.98	99.00
48480	79342	2010-01-02	Critical	32	11103.75000	0.10	Delivery Truck	-522.59	370.98	99.00
1831	79342	2010-12-01	Critical	33	12586.19000	0.00	Delivery Truck	619.71	370.98	99.00
27553	79342	2011-08-12	Medium	48	18235.47000	0.03	Delivery Truck	1166.93	370.98	99.00
45376	79342	2011-12-02	Critical	19	6648.58000	0.08	Delivery Truck	-555.98	370.98	99.00
34662	79342	2012-01-10	Critical	35	12741.81000	0.09	Delivery Truck	95.06	370.98	99.00
56805	79342	2012-06-05	High	38	14753.08000	0.01	Delivery Truck	1085.91	370.98	99.00
9665	698263	2009-04-23	Low	19	2657.12000	0.05	Delivery Truck	-373.09	140.98	36.09
18754	698263	2009-09-25	Not Specified	8	1217.62000	0.03	Delivery Truck	-221.50	140.98	36.09
29857	698263	2009-12-12	Medium	41	5572.92000	0.07	Delivery Truck	-639.47	140.98	36.09
48192	698263	2009-12-16	Critical	15	2277.67000	0.00	Delivery Truck	-173.96	140.98	36.09
17090	698263	2010-04-28	Low	30	4177.52000	0.04	Delivery Truck	-443.78	140.98	36.09
8384	698263	2010-05-05	High	37	4935.72000	0.07	Delivery Truck	-698.09	140.98	36.09
51271	698263	2010-10-25	High	31	3969.43000	0.10	Delivery Truck	-796.51	140.98	36.09
56135	698263	2010-11-13	Medium	8	1118.82000	0.04	Delivery Truck	-320.30	140.98	36.09
5346	698263	2010-12-25	Critical	17	2285.12000	0.08	Delivery Truck	-455.80	140.98	36.09
54051	698263	2011-08-11	Medium	23	3301.33000	0.05	Delivery Truck	-307.46	140.98	36.09
27778	698263	2011-09-02	Critical	34	4805.92000	0.07	Delivery Truck	-393.96	140.98	36.09
20737	698263	2011-12-25	Medium	10	1410.93000	0.08	Delivery Truck	-317.48	140.98	36.09
44261	698263	2012-03-23	High	34	4771.89000	0.05	Delivery Truck	-427.99	140.98	36.09
57798	698263	2012-09-15	High	20	3050.81000	0.01	Delivery Truck	-124.04	140.98	36.09
44294	828775	2009-06-03	Low	8	447.04050	0.04	Regular Air	-206.15	65.99	8.99
42338	828775	2009-11-02	Not Specified	32	1909.00650	0.01	Regular Air	344.13	65.99	8.99
8996	828775	2011-06-02	Low	13	772.26750	0.02	Regular Air	-48.85	65.99	8.99
1447	828775	2012-10-14	High	40	2135.97350	0.07	Regular Air	239.40	65.99	8.99
11585	748835	2009-03-15	Medium	2	200.75300	0.09	Regular Air	-605.37	125.99	8.99
96	748835	2009-04-16	High	37	4158.12350	0.01	Regular Air	1228.89	125.99	8.99
10884	748835	2009-11-25	Low	24	2525.98750	0.09	Regular Air	416.67	125.99	8.99
23329	748835	2010-12-26	Low	47	4829.45350	0.05	Regular Air	1235.15	125.99	8.99
9344	748835	2011-12-06	Low	31	3448.64550	0.02	Regular Air	900.41	125.99	8.99
2848	748835	2012-03-09	Critical	8	863.58300	0.04	Regular Air	-264.28	125.99	8.99
46884	219855	2009-01-17	Medium	18	130.11000	0.10	Regular Air	40.30	7.64	1.39
57504	219855	2009-08-04	Not Specified	44	357.48000	0.01	Regular Air	160.02	7.64	1.39
13762	219855	2010-06-21	Medium	7	51.66000	0.06	Regular Air	7.40	7.64	1.39
27654	219855	2010-09-24	High	12	94.83000	0.02	Regular Air	29.87	7.64	1.39
49189	219855	2011-01-15	Critical	32	249.59000	0.06	Regular Air	101.82	7.64	1.39
14823	459865	2009-02-12	Low	15	103.62000	0.10	Regular Air	39.98	7.31	0.49
34177	459865	2009-08-15	High	26	172.76000	0.10	Regular Air	73.18	7.31	0.49
16230	459865	2010-02-27	Low	2	13.30000	0.09	Regular Air	-7.86	7.31	0.49
16643	459865	2010-04-11	Low	40	312.63000	0.01	Regular Air	167.30	7.31	0.49
30947	459865	2010-07-14	Low	45	345.20000	0.01	Regular Air	183.53	7.31	0.49
50756	459865	2010-09-09	Not Specified	2	15.04000	0.02	Regular Air	-6.12	7.31	0.49
2532	459865	2011-10-10	High	39	282.07000	0.03	Regular Air	140.01	7.31	0.49
15264	459865	2011-11-17	Medium	13	90.15000	0.07	Regular Air	33.05	7.31	0.49
11011	459865	2012-05-13	High	36	251.05000	0.10	Regular Air	118.79	7.31	0.49
58084	459865	2012-08-19	Medium	3	21.55000	0.09	Regular Air	-2.87	7.31	0.49
3589	573049	2009-05-25	High	23	72.93000	0.01	Regular Air	28.55	3.15	0.49
3648	573049	2010-06-16	Low	46	134.81000	0.10	Regular Air	52.36	3.15	0.49
9472	573049	2011-06-16	Critical	17	53.91000	0.05	Regular Air	19.47	3.15	0.49
20354	573049	2012-09-19	Critical	24	76.06000	0.02	Regular Air	30.03	3.15	0.49
29991	573049	2012-10-05	Low	41	123.11000	0.06	Regular Air	48.93	3.15	0.49
24132	957535	2009-07-06	Low	12	47.79000	0.04	Regular Air	-57.75	3.52	6.83
20193	957535	2010-11-07	Medium	23	82.12000	0.07	Regular Air	-121.59	3.52	6.83
34978	957535	2011-02-04	High	49	165.51000	0.08	Regular Air	-269.91	3.52	6.83
39586	957535	2011-05-19	Not Specified	1	10.48000	0.04	Regular Air	-5.44	3.52	6.83
21412	957535	2011-07-13	Not Specified	38	137.07000	0.09	Regular Air	-199.30	3.52	6.83
17253	957535	2011-08-17	Critical	13	50.19000	0.08	Regular Air	-64.39	3.52	6.83
55458	957535	2012-03-16	High	32	115.78000	0.07	Regular Air	-167.42	3.52	6.83
33605	957535	2012-04-03	Critical	42	153.01000	0.04	Regular Air	-218.53	3.52	6.83
47301	940440	2011-07-17	Low	6	460.71000	0.02	Regular Air	-231.95	70.98	35.00
49381	940440	2012-12-13	Not Specified	21	1537.50000	0.04	Regular Air	-531.92	70.98	35.00
20390	701718	2009-08-31	Not Specified	17	58.50000	0.00	Regular Air	-25.26	3.14	1.92
17124	701718	2009-10-25	Critical	39	128.31000	0.05	Express Air	-55.72	3.14	1.92
44098	701718	2010-01-27	Low	1	5.06000	0.01	Regular Air	-2.64	3.14	1.92
59939	701718	2010-09-01	Medium	42	130.96000	0.05	Regular Air	-66.74	3.14	1.92
45155	701718	2011-02-15	Low	35	111.55000	0.05	Regular Air	-54.25	3.14	1.92
58117	701718	2011-02-20	Critical	42	134.86000	0.04	Regular Air	-62.84	3.14	1.92
41026	701718	2011-04-19	Medium	19	59.76000	0.10	Express Air	-33.11	3.14	1.92
9700	701718	2011-08-08	Critical	35	106.06000	0.08	Regular Air	-59.74	3.14	1.92
19621	701718	2011-09-07	Critical	20	67.03000	0.04	Regular Air	-30.40	3.14	1.92
21856	701718	2012-04-05	Not Specified	26	77.03000	0.08	Regular Air	-47.75	3.14	1.92
194	701718	2012-04-04	Medium	6	20.19000	0.04	Regular Air	-13.44	3.14	1.92
9573	701718	2012-06-13	Medium	41	133.23000	0.00	Regular Air	-59.91	3.14	1.92
53635	701718	2012-07-18	Not Specified	33	103.92000	0.08	Regular Air	-52.76	3.14	1.92
8293	701718	2012-08-10	Low	22	75.03000	0.02	Regular Air	-31.52	3.14	1.92
40164	805551	2010-04-10	Not Specified	8	184.07000	0.04	Regular Air	75.63	22.98	7.58
17858	805551	2010-09-25	Medium	46	1048.39000	0.06	Express Air	206.56	22.98	7.58
8933	805551	2010-10-07	High	30	688.02000	0.06	Regular Air	154.99	22.98	7.58
5863	805551	2010-11-21	Medium	40	933.21000	0.05	Regular Air	207.18	22.98	7.58
10242	805551	2010-12-12	Medium	32	690.88000	0.08	Regular Air	119.25	22.98	7.58
44451	805551	2011-09-11	Critical	4	103.90000	0.07	Express Air	-19.26	22.98	7.58
51269	805551	2012-01-12	Critical	20	430.41000	0.08	Regular Air	-1.55	22.98	7.58
2054	805551	2012-06-07	Not Specified	34	826.09000	0.03	Regular Air	215.86	22.98	7.58
53536	805551	2012-10-30	High	35	738.69000	0.10	Regular Air	109.16	22.98	7.58
32325	805551	2012-11-01	Critical	45	1103.73000	0.00	Regular Air	189.28	22.98	7.58
46052	607634	2009-11-23	Medium	39	729.21000	0.00	Express Air	194.15	17.78	5.03
57061	607634	2009-11-30	Low	3	55.17000	0.06	Regular Air	46.84	17.78	5.03
39267	607634	2010-01-18	High	26	430.33000	0.08	Regular Air	85.48	17.78	5.03
6115	607634	2010-09-11	Medium	25	409.08000	0.10	Regular Air	78.86	17.78	5.03
32996	607634	2010-12-17	Critical	15	262.29000	0.09	Regular Air	7.26	17.78	5.03
44000	607634	2012-10-04	Not Specified	19	332.38000	0.05	Regular Air	89.95	17.78	5.03
30759	390796	2009-05-08	Not Specified	2	64.79000	0.03	Regular Air	-41.32	29.34	7.87
46437	390796	2009-09-15	Medium	49	1488.66000	0.00	Regular Air	385.37	29.34	7.87
27746	390796	2010-12-04	Critical	3	87.09000	0.10	Regular Air	-42.73	29.34	7.87
12326	390796	2011-02-02	Critical	4	123.82000	0.05	Regular Air	-0.37	29.34	57.87
26145	390796	2011-07-04	Low	27	735.09000	0.10	Regular Air	153.50	29.34	7.87
36355	487515	2009-12-02	Medium	6	129.50000	0.02	Regular Air	65.49	20.28	6.68
10081	487515	2010-08-07	Not Specified	49	1058.43000	0.02	Regular Air	245.00	20.28	6.68
6148	487515	2011-12-24	Medium	18	389.52000	0.05	Express Air	116.37	20.28	6.68
28390	487515	2012-02-07	High	44	809.77000	0.10	Regular Air	83.48	20.28	6.68
2790	339698	2009-08-18	High	41	22319.58000	0.02	Delivery Truck	-734.31	549.99	49.00
36999	339698	2009-12-12	Medium	28	14475.74000	0.06	Delivery Truck	4963.89	549.99	49.00
24388	339698	2011-01-26	Critical	15	8662.34000	0.00	Delivery Truck	-704.66	549.99	49.00
18279	472903	2009-02-26	Medium	20	10281.79000	0.03	Regular Air	3272.90	499.99	24.49
12704	472903	2010-02-09	Low	44	21506.77000	0.06	Regular Air	1260.51	499.99	24.49
54917	472903	2010-04-09	High	12	6034.68000	0.06	Regular Air	-517.08	499.99	24.49
20033	472903	2010-05-21	Critical	5	2543.95000	0.04	Regular Air	-1011.32	499.99	24.49
23168	472903	2010-09-15	Low	46	23949.51000	0.00	Express Air	-1312.84	499.99	24.49
33763	472903	2010-09-23	Not Specified	23	10791.38000	0.08	Regular Air	-234.79	499.99	24.49
5988	472903	2010-11-21	Not Specified	40	19109.61000	0.10	Express Air	-379.29	499.99	24.49
27746	472903	2010-12-04	Critical	3	1540.77000	0.04	Regular Air	-1572.64	499.99	24.49
30658	472903	2011-03-26	Medium	35	17387.65000	0.08	Regular Air	6907.61	499.99	24.49
58917	472903	2012-03-02	High	27	14300.26000	0.01	Regular Air	6279.18	499.99	24.49
48128	472903	2012-04-11	Medium	5	2600.44000	0.03	Express Air	-921.94	499.99	24.49
31078	250373	2009-02-10	Critical	7	104.46000	0.01	Regular Air	-36.77	13.99	7.51
50338	250373	2009-03-23	Not Specified	36	551.44000	0.00	Regular Air	28.70	13.99	7.51
53508	250373	2009-11-10	High	25	342.85000	0.06	Regular Air	-32.42	13.99	7.51
37668	250373	2010-01-08	Low	33	478.27000	0.01	Regular Air	-4.85	13.99	7.51
26784	250373	2010-07-23	Critical	33	440.23000	0.09	Regular Air	-37.94	13.99	7.51
47174	250373	2011-09-16	Critical	42	642.10000	0.00	Regular Air	41.56	13.99	7.51
967	250373	2012-06-20	Medium	6	90.56000	0.03	Regular Air	-37.58	13.99	7.51
19718	250373	2012-06-24	Low	6	89.75000	0.03	Regular Air	-38.29	13.99	7.51
54501	250373	2012-11-29	Critical	16	225.46000	0.09	Regular Air	-33.03	13.99	7.51
21445	991431	2009-11-17	Low	43	400.45000	0.07	Regular Air	-38.58	9.49	5.76
39393	991431	2010-11-17	Not Specified	23	218.29000	0.09	Regular Air	-32.43	9.49	5.76
35265	991431	2010-11-29	Not Specified	2	24.53000	0.04	Regular Air	-28.14	9.49	5.76
42918	991431	2011-05-22	High	46	410.43000	0.10	Regular Air	-54.58	9.49	5.76
37505	991431	2011-06-03	Low	42	384.41000	0.05	Regular Air	-44.30	9.49	5.76
53283	991431	2011-10-28	High	2	25.07000	0.04	Regular Air	-27.67	9.49	5.76
12389	674377	2009-08-04	Medium	16	189.04000	0.08	Regular Air	-74.77	11.35	8.60
42912	674377	2010-05-04	Not Specified	4	52.59000	0.05	Regular Air	-30.39	11.35	8.60
30023	674377	2010-10-15	Low	14	157.33000	0.10	Regular Air	-76.34	11.35	8.60
38979	751465	2010-02-26	Low	48	3355.10000	0.07	Delivery Truck	-1701.96	70.98	59.81
41383	751465	2010-05-12	Low	38	2702.30000	0.03	Delivery Truck	-1330.78	70.98	59.81
52642	751465	2011-06-14	Low	9	742.84000	0.01	Delivery Truck	-320.70	70.98	59.81
30407	98988	2009-04-17	Low	41	17853.64000	0.02	Regular Air	6227.33	419.19	19.99
